,datetime,mjd,UV,year,month,day,hour,minute,date
29792,2021-07-30T15:00:00.000,59425.625,0.01,2021,7,30,15,0,2021-07-30
29793,2021-07-30T16:00:00.000,59425.666666666664,0.01,2021,7,30,16,0,2021-07-30
29794,2021-07-30T17:00:00.000,59425.708333333336,0.01,2021,7,30,17,0,2021-07-30
29795,2021-07-30T18:00:00.000,59425.75,0.01,2021,7,30,18,0,2021-07-30
29796,2021-07-30T19:00:00.000,59425.791666666664,0.01,2021,7,30,19,0,2021-07-30
29797,2021-07-30T20:00:00.000,59425.833333333336,0.01,2021,7,30,20,0,2021-07-30
29798,2021-07-30T21:00:00.000,59425.875,0.01,2021,7,30,21,0,2021-07-30
29799,2021-07-30T22:00:00.000,59425.916666666664,0.01,2021,7,30,22,0,2021-07-30
29800,2021-07-30T23:00:00.000,59425.958333333336,0.0,2021,7,30,23,0,2021-07-30
29801,2021-07-31T10:00:00.000,59426.416666666664,0.01,2021,7,31,10,0,2021-07-31
29802,2021-07-31T11:00:00.000,59426.458333333336,0.01,2021,7,31,11,0,2021-07-31
29803,2021-07-31T12:00:00.000,59426.5,0.01,2021,7,31,12,0,2021-07-31
29804,2021-07-31T13:00:00.000,59426.541666666664,0.01,2021,7,31,13,0,2021-07-31
29805,2021-07-31T14:00:00.000,59426.583333333336,0.01,2021,7,31,14,0,2021-07-31
29806,2021-07-31T15:00:00.000,59426.625,0.01,2021,7,31,15,0,2021-07-31
29807,2021-07-31T16:00:00.000,59426.666666666664,0.01,2021,7,31,16,0,2021-07-31
29808,2021-07-31T17:00:00.000,59426.708333333336,0.01,2021,7,31,17,0,2021-07-31
29809,2021-07-31T18:00:00.000,59426.75,0.01,2021,7,31,18,0,2021-07-31
29810,2021-07-31T19:00:00.000,59426.791666666664,0.0,2021,7,31,19,0,2021-07-31
29811,2021-07-31T20:00:00.000,59426.833333333336,0.0,2021,7,31,20,0,2021-07-31
29812,2021-07-31T21:00:00.000,59426.875,0.01,2021,7,31,21,0,2021-07-31
29813,2021-07-31T22:00:00.000,59426.916666666664,0.0,2021,7,31,22,0,2021-07-31
29814,2021-07-31T23:00:00.000,59426.958333333336,0.0,2021,7,31,23,0,2021-07-31
29815,2021-08-01T10:00:00.000,59427.416666666664,0.01,2021,8,1,10,0,2021-08-01
29816,2021-08-01T11:00:00.000,59427.458333333336,0.01,2021,8,1,11,0,2021-08-01
29817,2021-08-01T12:00:00.000,59427.5,0.01,2021,8,1,12,0,2021-08-01
29818,2021-08-01T13:00:00.000,59427.541666666664,0.01,2021,8,1,13,0,2021-08-01
29819,2021-08-01T14:00:00.000,59427.583333333336,0.01,2021,8,1,14,0,2021-08-01
29820,2021-08-01T15:00:00.000,59427.625,0.01,2021,8,1,15,0,2021-08-01
29821,2021-08-01T16:00:00.000,59427.666666666664,0.01,2021,8,1,16,0,2021-08-01
29822,2021-08-01T17:00:00.000,59427.708333333336,0.01,2021,8,1,17,0,2021-08-01
29823,2021-08-01T18:00:00.000,59427.75,0.01,2021,8,1,18,0,2021-08-01
29824,2021-08-01T19:00:00.000,59427.791666666664,0.01,2021,8,1,19,0,2021-08-01
29825,2021-08-01T20:00:00.000,59427.833333333336,0.01,2021,8,1,20,0,2021-08-01
29826,2021-08-01T21:00:00.000,59427.875,0.01,2021,8,1,21,0,2021-08-01
29827,2021-08-01T22:00:00.000,59427.916666666664,0.01,2021,8,1,22,0,2021-08-01
29828,2021-08-01T23:00:00.000,59427.958333333336,0.01,2021,8,1,23,0,2021-08-01
29829,2021-08-02T10:00:00.000,59428.416666666664,0.01,2021,8,2,10,0,2021-08-02
29830,2021-08-02T11:00:00.000,59428.458333333336,0.01,2021,8,2,11,0,2021-08-02
29831,2021-08-02T12:00:00.000,59428.5,0.01,2021,8,2,12,0,2021-08-02
29832,2021-08-02T13:00:00.000,59428.541666666664,0.01,2021,8,2,13,0,2021-08-02
29833,2021-08-02T14:00:00.000,59428.583333333336,0.01,2021,8,2,14,0,2021-08-02
29834,2021-08-02T15:00:00.000,59428.625,0.01,2021,8,2,15,0,2021-08-02
29835,2021-08-02T16:00:00.000,59428.666666666664,0.01,2021,8,2,16,0,2021-08-02
29836,2021-08-02T17:00:00.000,59428.708333333336,0.01,2021,8,2,17,0,2021-08-02
29837,2021-08-02T18:00:00.000,59428.75,0.01,2021,8,2,18,0,2021-08-02
29838,2021-08-02T19:00:00.000,59428.791666666664,0.01,2021,8,2,19,0,2021-08-02
29839,2021-08-02T20:00:00.000,59428.833333333336,0.01,2021,8,2,20,0,2021-08-02
29840,2021-08-02T21:00:00.000,59428.875,0.01,2021,8,2,21,0,2021-08-02
29841,2021-08-02T22:00:00.000,59428.916666666664,0.01,2021,8,2,22,0,2021-08-02
29842,2021-08-02T23:00:00.000,59428.958333333336,0.01,2021,8,2,23,0,2021-08-02
29843,2021-08-03T10:00:00.000,59429.416666666664,0.01,2021,8,3,10,0,2021-08-03
29844,2021-08-03T11:00:00.000,59429.458333333336,0.01,2021,8,3,11,0,2021-08-03
29845,2021-08-03T12:00:00.000,59429.5,0.01,2021,8,3,12,0,2021-08-03
29846,2021-08-03T13:00:00.000,59429.541666666664,0.01,2021,8,3,13,0,2021-08-03
29847,2021-08-03T14:00:00.000,59429.583333333336,0.01,2021,8,3,14,0,2021-08-03
29848,2021-08-03T15:00:00.000,59429.625,0.01,2021,8,3,15,0,2021-08-03
29849,2021-08-03T16:00:00.000,59429.666666666664,0.01,2021,8,3,16,0,2021-08-03
29850,2021-08-03T17:00:00.000,59429.708333333336,0.01,2021,8,3,17,0,2021-08-03
29851,2021-08-03T18:00:00.000,59429.75,0.01,2021,8,3,18,0,2021-08-03
29852,2021-08-03T19:00:00.000,59429.791666666664,0.01,2021,8,3,19,0,2021-08-03
29853,2021-08-03T20:00:00.000,59429.833333333336,0.01,2021,8,3,20,0,2021-08-03
29854,2021-08-03T21:00:00.000,59429.875,0.01,2021,8,3,21,0,2021-08-03
29855,2021-08-03T22:00:00.000,59429.916666666664,0.01,2021,8,3,22,0,2021-08-03
29856,2021-08-03T23:00:00.000,59429.958333333336,0.01,2021,8,3,23,0,2021-08-03
29857,2021-08-04T10:00:00.000,59430.416666666664,0.01,2021,8,4,10,0,2021-08-04
29858,2021-08-04T11:00:00.000,59430.458333333336,0.01,2021,8,4,11,0,2021-08-04
29859,2021-08-04T12:00:00.000,59430.5,0.01,2021,8,4,12,0,2021-08-04
29860,2021-08-04T13:00:00.000,59430.541666666664,0.01,2021,8,4,13,0,2021-08-04
29861,2021-08-04T14:00:00.000,59430.583333333336,0.01,2021,8,4,14,0,2021-08-04
29862,2021-08-04T15:00:00.000,59430.625,0.01,2021,8,4,15,0,2021-08-04
29863,2021-08-04T16:00:00.000,59430.666666666664,0.01,2021,8,4,16,0,2021-08-04
29864,2021-08-04T17:00:00.000,59430.708333333336,0.01,2021,8,4,17,0,2021-08-04
29865,2021-08-04T18:00:00.000,59430.75,0.01,2021,8,4,18,0,2021-08-04
29866,2021-08-04T19:00:00.000,59430.791666666664,0.01,2021,8,4,19,0,2021-08-04
29867,2021-08-04T20:00:00.000,59430.833333333336,0.01,2021,8,4,20,0,2021-08-04
29868,2021-08-04T21:00:00.000,59430.875,0.01,2021,8,4,21,0,2021-08-04
29869,2021-08-04T22:00:00.000,59430.916666666664,0.01,2021,8,4,22,0,2021-08-04
29870,2021-08-04T23:00:00.000,59430.958333333336,0.01,2021,8,4,23,0,2021-08-04
29871,2021-08-05T10:00:00.000,59431.416666666664,0.01,2021,8,5,10,0,2021-08-05
29872,2021-08-05T11:00:00.000,59431.458333333336,0.01,2021,8,5,11,0,2021-08-05
29873,2021-08-05T12:00:00.000,59431.5,0.01,2021,8,5,12,0,2021-08-05
29874,2021-08-05T13:00:00.000,59431.541666666664,0.01,2021,8,5,13,0,2021-08-05
29875,2021-08-05T14:00:00.000,59431.583333333336,0.01,2021,8,5,14,0,2021-08-05
29876,2021-08-05T15:00:00.000,59431.625,0.01,2021,8,5,15,0,2021-08-05
29877,2021-08-05T16:00:00.000,59431.666666666664,0.01,2021,8,5,16,0,2021-08-05
29878,2021-08-05T17:00:00.000,59431.708333333336,0.01,2021,8,5,17,0,2021-08-05
29879,2021-08-05T18:00:00.000,59431.75,0.01,2021,8,5,18,0,2021-08-05
29880,2021-08-05T19:00:00.000,59431.791666666664,0.01,2021,8,5,19,0,2021-08-05
29881,2021-08-05T20:00:00.000,59431.833333333336,0.01,2021,8,5,20,0,2021-08-05
29882,2021-08-05T21:00:00.000,59431.875,0.01,2021,8,5,21,0,2021-08-05
29883,2021-08-05T22:00:00.000,59431.916666666664,0.01,2021,8,5,22,0,2021-08-05
29884,2021-08-05T23:00:00.000,59431.958333333336,0.01,2021,8,5,23,0,2021-08-05
29885,2021-08-06T10:00:00.000,59432.416666666664,0.01,2021,8,6,10,0,2021-08-06
29886,2021-08-06T11:00:00.000,59432.458333333336,0.01,2021,8,6,11,0,2021-08-06
29887,2021-08-06T12:00:00.000,59432.5,0.01,2021,8,6,12,0,2021-08-06
29888,2021-08-06T13:00:00.000,59432.541666666664,0.01,2021,8,6,13,0,2021-08-06
29889,2021-08-06T14:00:00.000,59432.583333333336,0.01,2021,8,6,14,0,2021-08-06
29890,2021-08-06T15:00:00.000,59432.625,0.01,2021,8,6,15,0,2021-08-06
29891,2021-08-06T16:00:00.000,59432.666666666664,0.01,2021,8,6,16,0,2021-08-06
29892,2021-08-06T17:00:00.000,59432.708333333336,0.01,2021,8,6,17,0,2021-08-06
29893,2021-08-06T18:00:00.000,59432.75,0.0,2021,8,6,18,0,2021-08-06
29894,2021-08-06T19:00:00.000,59432.791666666664,0.01,2021,8,6,19,0,2021-08-06
29895,2021-08-06T20:00:00.000,59432.833333333336,0.0,2021,8,6,20,0,2021-08-06
29896,2021-08-06T21:00:00.000,59432.875,0.0,2021,8,6,21,0,2021-08-06
29897,2021-08-06T22:00:00.000,59432.916666666664,0.0,2021,8,6,22,0,2021-08-06
29898,2021-08-06T23:00:00.000,59432.958333333336,0.0,2021,8,6,23,0,2021-08-06
29899,2021-08-07T20:00:00.000,59433.833333333336,0.0,2021,8,7,20,0,2021-08-07
29900,2021-08-07T21:00:00.000,59433.875,0.0,2021,8,7,21,0,2021-08-07
29901,2021-08-07T22:00:00.000,59433.916666666664,0.0,2021,8,7,22,0,2021-08-07
29902,2021-08-07T23:00:00.000,59433.958333333336,0.0,2021,8,7,23,0,2021-08-07
29903,2021-08-08T10:00:00.000,59434.416666666664,0.0,2021,8,8,10,0,2021-08-08
29904,2021-08-08T11:00:00.000,59434.458333333336,0.0,2021,8,8,11,0,2021-08-08
29905,2021-08-08T12:00:00.000,59434.5,0.0,2021,8,8,12,0,2021-08-08
29906,2021-08-08T13:00:00.000,59434.541666666664,0.0,2021,8,8,13,0,2021-08-08
29907,2021-08-08T14:00:00.000,59434.583333333336,0.0,2021,8,8,14,0,2021-08-08
29908,2021-08-08T15:00:00.000,59434.625,0.0,2021,8,8,15,0,2021-08-08
29909,2021-08-08T16:00:00.000,59434.666666666664,0.0,2021,8,8,16,0,2021-08-08
29910,2021-08-08T17:00:00.000,59434.708333333336,0.0,2021,8,8,17,0,2021-08-08
29911,2021-08-08T18:00:00.000,59434.75,0.0,2021,8,8,18,0,2021-08-08
29912,2021-08-08T19:00:00.000,59434.791666666664,0.0,2021,8,8,19,0,2021-08-08
29913,2021-08-08T20:00:00.000,59434.833333333336,0.0,2021,8,8,20,0,2021-08-08
29914,2021-08-08T21:00:00.000,59434.875,0.0,2021,8,8,21,0,2021-08-08
29915,2021-08-08T22:00:00.000,59434.916666666664,0.0,2021,8,8,22,0,2021-08-08
29916,2021-08-08T23:00:00.000,59434.958333333336,0.0,2021,8,8,23,0,2021-08-08
29917,2021-08-09T10:00:00.000,59435.416666666664,0.0,2021,8,9,10,0,2021-08-09
29918,2021-08-09T11:00:00.000,59435.458333333336,0.0,2021,8,9,11,0,2021-08-09
29919,2021-08-09T12:00:00.000,59435.5,0.0,2021,8,9,12,0,2021-08-09
29920,2021-08-09T13:00:00.000,59435.541666666664,0.0,2021,8,9,13,0,2021-08-09
29921,2021-08-09T14:00:00.000,59435.583333333336,0.0,2021,8,9,14,0,2021-08-09
29922,2021-08-09T15:00:00.000,59435.625,0.0,2021,8,9,15,0,2021-08-09
29923,2021-08-09T16:00:00.000,59435.666666666664,0.0,2021,8,9,16,0,2021-08-09
29924,2021-08-09T17:00:00.000,59435.708333333336,0.0,2021,8,9,17,0,2021-08-09
29925,2021-08-09T18:00:00.000,59435.75,0.0,2021,8,9,18,0,2021-08-09
29926,2021-08-09T19:00:00.000,59435.791666666664,0.0,2021,8,9,19,0,2021-08-09
29927,2021-08-09T20:00:00.000,59435.833333333336,0.0,2021,8,9,20,0,2021-08-09
29928,2021-08-09T21:00:00.000,59435.875,0.0,2021,8,9,21,0,2021-08-09
29929,2021-08-09T22:00:00.000,59435.916666666664,0.0,2021,8,9,22,0,2021-08-09
29930,2021-08-09T23:00:00.000,59435.958333333336,0.0,2021,8,9,23,0,2021-08-09
29931,2021-08-10T10:00:00.000,59436.416666666664,0.0,2021,8,10,10,0,2021-08-10
29932,2021-08-10T11:00:00.000,59436.458333333336,0.0,2021,8,10,11,0,2021-08-10
29933,2021-08-10T12:00:00.000,59436.5,0.0,2021,8,10,12,0,2021-08-10
29934,2021-08-10T13:00:00.000,59436.541666666664,0.01,2021,8,10,13,0,2021-08-10
29935,2021-08-10T14:00:00.000,59436.583333333336,0.01,2021,8,10,14,0,2021-08-10
29936,2021-08-10T15:00:00.000,59436.625,0.01,2021,8,10,15,0,2021-08-10
29937,2021-08-10T16:00:00.000,59436.666666666664,0.01,2021,8,10,16,0,2021-08-10
29938,2021-08-10T17:00:00.000,59436.708333333336,0.01,2021,8,10,17,0,2021-08-10
29939,2021-08-10T18:00:00.000,59436.75,0.01,2021,8,10,18,0,2021-08-10
29940,2021-08-10T19:00:00.000,59436.791666666664,0.01,2021,8,10,19,0,2021-08-10
29941,2021-08-10T20:00:00.000,59436.833333333336,0.01,2021,8,10,20,0,2021-08-10
29942,2021-08-10T21:00:00.000,59436.875,0.01,2021,8,10,21,0,2021-08-10
29943,2021-08-10T22:00:00.000,59436.916666666664,0.01,2021,8,10,22,0,2021-08-10
29944,2021-08-10T23:00:00.000,59436.958333333336,0.0,2021,8,10,23,0,2021-08-10
29945,2021-08-11T10:00:00.000,59437.416666666664,0.01,2021,8,11,10,0,2021-08-11
29946,2021-08-11T11:00:00.000,59437.458333333336,0.01,2021,8,11,11,0,2021-08-11
29947,2021-08-11T12:00:00.000,59437.5,0.01,2021,8,11,12,0,2021-08-11
29948,2021-08-11T13:00:00.000,59437.541666666664,0.01,2021,8,11,13,0,2021-08-11
29949,2021-08-11T14:00:00.000,59437.583333333336,0.01,2021,8,11,14,0,2021-08-11
29950,2021-08-11T15:00:00.000,59437.625,0.01,2021,8,11,15,0,2021-08-11
29951,2021-08-11T16:00:00.000,59437.666666666664,0.01,2021,8,11,16,0,2021-08-11
29952,2021-08-11T17:00:00.000,59437.708333333336,0.01,2021,8,11,17,0,2021-08-11
29953,2021-08-11T18:00:00.000,59437.75,0.01,2021,8,11,18,0,2021-08-11
29954,2021-08-11T19:00:00.000,59437.791666666664,0.01,2021,8,11,19,0,2021-08-11
29955,2021-08-11T20:00:00.000,59437.833333333336,0.0,2021,8,11,20,0,2021-08-11
29956,2021-08-11T21:00:00.000,59437.875,0.0,2021,8,11,21,0,2021-08-11
29957,2021-08-11T22:00:00.000,59437.916666666664,0.0,2021,8,11,22,0,2021-08-11
29958,2021-08-11T23:00:00.000,59437.958333333336,0.0,2021,8,11,23,0,2021-08-11
29959,2021-08-12T10:00:00.000,59438.416666666664,0.01,2021,8,12,10,0,2021-08-12
29960,2021-08-12T11:00:00.000,59438.458333333336,0.01,2021,8,12,11,0,2021-08-12
29961,2021-08-12T12:00:00.000,59438.5,0.01,2021,8,12,12,0,2021-08-12
29962,2021-08-12T13:00:00.000,59438.541666666664,0.01,2021,8,12,13,0,2021-08-12
29963,2021-08-12T14:00:00.000,59438.583333333336,0.01,2021,8,12,14,0,2021-08-12
29964,2021-08-12T15:00:00.000,59438.625,0.01,2021,8,12,15,0,2021-08-12
29965,2021-08-12T16:00:00.000,59438.666666666664,0.01,2021,8,12,16,0,2021-08-12
29966,2021-08-12T17:00:00.000,59438.708333333336,0.01,2021,8,12,17,0,2021-08-12
29967,2021-08-12T18:00:00.000,59438.75,0.01,2021,8,12,18,0,2021-08-12
29968,2021-08-12T19:00:00.000,59438.791666666664,0.01,2021,8,12,19,0,2021-08-12
29969,2021-08-12T20:00:00.000,59438.833333333336,0.0,2021,8,12,20,0,2021-08-12
29970,2021-08-12T21:00:00.000,59438.875,0.0,2021,8,12,21,0,2021-08-12
29971,2021-08-12T22:00:00.000,59438.916666666664,0.0,2021,8,12,22,0,2021-08-12
29972,2021-08-12T23:00:00.000,59438.958333333336,0.0,2021,8,12,23,0,2021-08-12
29973,2021-08-13T10:00:00.000,59439.416666666664,0.01,2021,8,13,10,0,2021-08-13
29974,2021-08-13T11:00:00.000,59439.458333333336,0.01,2021,8,13,11,0,2021-08-13
29975,2021-08-13T12:00:00.000,59439.5,0.01,2021,8,13,12,0,2021-08-13
29976,2021-08-13T13:00:00.000,59439.541666666664,0.01,2021,8,13,13,0,2021-08-13
29977,2021-08-13T14:00:00.000,59439.583333333336,0.01,2021,8,13,14,0,2021-08-13
29978,2021-08-13T15:00:00.000,59439.625,0.01,2021,8,13,15,0,2021-08-13
29979,2021-08-13T16:00:00.000,59439.666666666664,0.01,2021,8,13,16,0,2021-08-13
29980,2021-08-13T17:00:00.000,59439.708333333336,0.01,2021,8,13,17,0,2021-08-13
29981,2021-08-13T18:00:00.000,59439.75,0.01,2021,8,13,18,0,2021-08-13
29982,2021-08-13T19:00:00.000,59439.791666666664,0.01,2021,8,13,19,0,2021-08-13
29983,2021-08-13T20:00:00.000,59439.833333333336,0.01,2021,8,13,20,0,2021-08-13
29984,2021-08-13T21:00:00.000,59439.875,0.01,2021,8,13,21,0,2021-08-13
29985,2021-08-13T22:00:00.000,59439.916666666664,0.01,2021,8,13,22,0,2021-08-13
29986,2021-08-13T23:00:00.000,59439.958333333336,0.01,2021,8,13,23,0,2021-08-13
29987,2021-08-14T10:00:00.000,59440.416666666664,0.01,2021,8,14,10,0,2021-08-14
29988,2021-08-14T11:00:00.000,59440.458333333336,0.01,2021,8,14,11,0,2021-08-14
29989,2021-08-14T12:00:00.000,59440.5,0.01,2021,8,14,12,0,2021-08-14
29990,2021-08-14T13:00:00.000,59440.541666666664,0.01,2021,8,14,13,0,2021-08-14
29991,2021-08-14T14:00:00.000,59440.583333333336,0.01,2021,8,14,14,0,2021-08-14
29992,2021-08-14T15:00:00.000,59440.625,0.01,2021,8,14,15,0,2021-08-14
29993,2021-08-14T16:00:00.000,59440.666666666664,0.01,2021,8,14,16,0,2021-08-14
29994,2021-08-14T17:00:00.000,59440.708333333336,0.01,2021,8,14,17,0,2021-08-14
29995,2021-08-14T18:00:00.000,59440.75,0.01,2021,8,14,18,0,2021-08-14
29996,2021-08-14T19:00:00.000,59440.791666666664,0.01,2021,8,14,19,0,2021-08-14
29997,2021-08-14T20:00:00.000,59440.833333333336,0.01,2021,8,14,20,0,2021-08-14
29998,2021-08-14T21:00:00.000,59440.875,0.01,2021,8,14,21,0,2021-08-14
29999,2021-08-14T22:00:00.000,59440.916666666664,0.01,2021,8,14,22,0,2021-08-14
30000,2021-08-14T23:00:00.000,59440.958333333336,0.01,2021,8,14,23,0,2021-08-14
30001,2021-08-15T10:00:00.000,59441.416666666664,0.0,2021,8,15,10,0,2021-08-15
30002,2021-08-15T11:00:00.000,59441.458333333336,0.0,2021,8,15,11,0,2021-08-15
30003,2021-08-15T12:00:00.000,59441.5,0.0,2021,8,15,12,0,2021-08-15
30004,2021-08-15T13:00:00.000,59441.541666666664,0.0,2021,8,15,13,0,2021-08-15
30005,2021-08-15T14:00:00.000,59441.583333333336,0.0,2021,8,15,14,0,2021-08-15
30006,2021-08-15T15:00:00.000,59441.625,0.0,2021,8,15,15,0,2021-08-15
30007,2021-08-15T16:00:00.000,59441.666666666664,0.0,2021,8,15,16,0,2021-08-15
30008,2021-08-15T17:00:00.000,59441.708333333336,0.0,2021,8,15,17,0,2021-08-15
30009,2021-08-15T18:00:00.000,59441.75,0.0,2021,8,15,18,0,2021-08-15
30010,2021-08-15T19:00:00.000,59441.791666666664,0.0,2021,8,15,19,0,2021-08-15
30011,2021-08-15T20:00:00.000,59441.833333333336,0.0,2021,8,15,20,0,2021-08-15
30012,2021-08-15T21:00:00.000,59441.875,0.0,2021,8,15,21,0,2021-08-15
30013,2021-08-15T22:00:00.000,59441.916666666664,0.01,2021,8,15,22,0,2021-08-15
30014,2021-08-15T23:00:00.000,59441.958333333336,0.0,2021,8,15,23,0,2021-08-15
30015,2021-08-16T10:00:00.000,59442.416666666664,0.0,2021,8,16,10,0,2021-08-16
30016,2021-08-16T11:00:00.000,59442.458333333336,0.01,2021,8,16,11,0,2021-08-16
30017,2021-08-16T12:00:00.000,59442.5,0.0,2021,8,16,12,0,2021-08-16
30018,2021-08-16T13:00:00.000,59442.541666666664,0.0,2021,8,16,13,0,2021-08-16
30019,2021-08-16T14:00:00.000,59442.583333333336,0.0,2021,8,16,14,0,2021-08-16
30020,2021-08-16T15:00:00.000,59442.625,0.0,2021,8,16,15,0,2021-08-16
30021,2021-08-16T16:00:00.000,59442.666666666664,0.0,2021,8,16,16,0,2021-08-16
30022,2021-08-16T17:00:00.000,59442.708333333336,0.0,2021,8,16,17,0,2021-08-16
30023,2021-08-16T18:00:00.000,59442.75,0.0,2021,8,16,18,0,2021-08-16
30024,2021-08-16T19:00:00.000,59442.791666666664,0.0,2021,8,16,19,0,2021-08-16
30025,2021-08-16T20:00:00.000,59442.833333333336,0.0,2021,8,16,20,0,2021-08-16
30026,2021-08-16T21:00:00.000,59442.875,0.0,2021,8,16,21,0,2021-08-16
30027,2021-08-16T22:00:00.000,59442.916666666664,0.0,2021,8,16,22,0,2021-08-16
30028,2021-08-16T23:00:00.000,59442.958333333336,0.0,2021,8,16,23,0,2021-08-16
30029,2021-08-17T10:00:00.000,59443.416666666664,0.0,2021,8,17,10,0,2021-08-17
30030,2021-08-17T11:00:00.000,59443.458333333336,0.0,2021,8,17,11,0,2021-08-17
30031,2021-08-17T12:00:00.000,59443.5,0.0,2021,8,17,12,0,2021-08-17
30032,2021-08-17T13:00:00.000,59443.541666666664,0.0,2021,8,17,13,0,2021-08-17
30033,2021-08-17T14:00:00.000,59443.583333333336,0.0,2021,8,17,14,0,2021-08-17
30034,2021-08-17T15:00:00.000,59443.625,0.0,2021,8,17,15,0,2021-08-17
30035,2021-08-17T16:00:00.000,59443.666666666664,0.0,2021,8,17,16,0,2021-08-17
30036,2021-08-17T17:00:00.000,59443.708333333336,0.0,2021,8,17,17,0,2021-08-17
30037,2021-08-17T18:00:00.000,59443.75,0.0,2021,8,17,18,0,2021-08-17
30038,2021-08-17T19:00:00.000,59443.791666666664,0.0,2021,8,17,19,0,2021-08-17
30039,2021-08-17T20:00:00.000,59443.833333333336,0.0,2021,8,17,20,0,2021-08-17
30040,2021-08-17T21:00:00.000,59443.875,0.0,2021,8,17,21,0,2021-08-17
30041,2021-08-17T22:00:00.000,59443.916666666664,0.0,2021,8,17,22,0,2021-08-17
30042,2021-08-17T23:00:00.000,59443.958333333336,0.0,2021,8,17,23,0,2021-08-17
30043,2021-08-18T10:00:00.000,59444.416666666664,0.0,2021,8,18,10,0,2021-08-18
30044,2021-08-18T11:00:00.000,59444.458333333336,0.0,2021,8,18,11,0,2021-08-18
30045,2021-08-18T12:00:00.000,59444.5,0.0,2021,8,18,12,0,2021-08-18
30046,2021-08-18T13:00:00.000,59444.541666666664,0.0,2021,8,18,13,0,2021-08-18
30047,2021-08-18T14:00:00.000,59444.583333333336,0.0,2021,8,18,14,0,2021-08-18
30048,2021-08-18T15:00:00.000,59444.625,0.0,2021,8,18,15,0,2021-08-18
30049,2021-08-18T16:00:00.000,59444.666666666664,0.0,2021,8,18,16,0,2021-08-18
30050,2021-08-18T17:00:00.000,59444.708333333336,0.0,2021,8,18,17,0,2021-08-18
30051,2021-08-18T18:00:00.000,59444.75,0.0,2021,8,18,18,0,2021-08-18
30052,2021-08-18T19:00:00.000,59444.791666666664,0.0,2021,8,18,19,0,2021-08-18
30053,2021-08-18T20:00:00.000,59444.833333333336,0.0,2021,8,18,20,0,2021-08-18
30054,2021-08-18T21:00:00.000,59444.875,0.0,2021,8,18,21,0,2021-08-18
30055,2021-08-18T22:00:00.000,59444.916666666664,0.0,2021,8,18,22,0,2021-08-18
30056,2021-08-18T23:00:00.000,59444.958333333336,0.0,2021,8,18,23,0,2021-08-18
30057,2021-08-19T10:00:00.000,59445.416666666664,0.0,2021,8,19,10,0,2021-08-19
30058,2021-08-19T11:00:00.000,59445.458333333336,0.0,2021,8,19,11,0,2021-08-19
30059,2021-12-02T19:00:00.000,59550.791666666664,5.17,2021,12,2,19,0,2021-12-02
30060,2021-12-02T20:00:00.000,59550.833333333336,3.38,2021,12,2,20,0,2021-12-02
30061,2021-12-02T21:00:00.000,59550.875,1.47,2021,12,2,21,0,2021-12-02
30062,2021-12-02T22:00:00.000,59550.916666666664,0.41,2021,12,2,22,0,2021-12-02
30063,2021-12-02T23:00:00.000,59550.958333333336,0.05,2021,12,2,23,0,2021-12-02
30064,2021-12-03T10:00:00.000,59551.416666666664,0.04,2021,12,3,10,0,2021-12-03
30065,2021-12-03T11:00:00.000,59551.458333333336,0.36,2021,12,3,11,0,2021-12-03
30066,2021-12-03T12:00:00.000,59551.5,1.41,2021,12,3,12,0,2021-12-03
30067,2021-12-03T13:00:00.000,59551.541666666664,3.22,2021,12,3,13,0,2021-12-03
30068,2021-12-03T14:00:00.000,59551.583333333336,5.23,2021,12,3,14,0,2021-12-03
30069,2021-12-03T15:00:00.000,59551.625,7.02,2021,12,3,15,0,2021-12-03
30070,2021-12-03T16:00:00.000,59551.666666666664,7.71,2021,12,3,16,0,2021-12-03
30071,2021-12-03T17:00:00.000,59551.708333333336,7.71,2021,12,3,17,0,2021-12-03
30072,2021-12-03T18:00:00.000,59551.75,6.65,2021,12,3,18,0,2021-12-03
30073,2021-12-03T19:00:00.000,59551.791666666664,5.49,2021,12,3,19,0,2021-12-03
30074,2021-12-03T20:00:00.000,59551.833333333336,3.49,2021,12,3,20,0,2021-12-03
30075,2021-12-03T21:00:00.000,59551.875,1.53,2021,12,3,21,0,2021-12-03
30076,2021-12-03T22:00:00.000,59551.916666666664,0.45,2021,12,3,22,0,2021-12-03
30077,2021-12-03T23:00:00.000,59551.958333333336,0.05,2021,12,3,23,0,2021-12-03
30078,2021-12-04T10:00:00.000,59552.416666666664,0.04,2021,12,4,10,0,2021-12-04
30079,2021-12-04T11:00:00.000,59552.458333333336,0.38,2021,12,4,11,0,2021-12-04
30080,2021-12-04T12:00:00.000,59552.5,1.48,2021,12,4,12,0,2021-12-04
30081,2021-12-04T13:00:00.000,59552.541666666664,3.37,2021,12,4,13,0,2021-12-04
30082,2021-12-04T14:00:00.000,59552.583333333336,5.59,2021,12,4,14,0,2021-12-04
30083,2021-12-04T15:00:00.000,59552.625,7.56,2021,12,4,15,0,2021-12-04
